Selected	Gene Symbol	SPOT	Profile	4	8	16	32	48
	SEMA3G	ID_10808	12	0.00	-17.45	-7.28	-15.29	-5.86
	SEMA4A	ID_10809	42	0.00	56.91	181.54	45.94	140.00
	SEMA4B	ID_10810	15	0.00	-52.79	13.52	-88.97	-53.88
	SEMA4C	ID_10811	6	0.00	-22.95	-15.37	-7.59	29.62
	SEMA4D	ID_10812	40	0.00	70.09	149.13	-22.32	-40.78
	SEMA4F	ID_10813	11	0.00	-2.23	-2.48	6.27	0.40
	SEMA4G	ID_10814	32	0.00	934.75	-2,021.57	-393.86	382.49
	SEMA5A	ID_10815	9	0.00	-77.56	-96.47	-138.77	-137.21
	SEMA5B	ID_10816	35	0.00	2.28	-0.15	4.05	2.78
	SEMA6B	ID_10817	13	0.00	-27.62	1.49	10.63	-37.26
	SEMA6C	ID_10818	1	0.00	-61.55	-52.87	-43.29	-47.24
	SEMA6D	ID_10819	2	0.00	-117.50	-5.83	-75.17	-130.94
	SEMA7A	ID_10820	42	0.00	-3.54	26.29	5.00	13.99
	SENP2	ID_10821	49	0.00	52.45	53.94	61.79	17.34
	SENP3	ID_10822	39	0.00	-2.71	42.22	189.30	96.43
	SENP6	ID_10823	44	0.00	190.30	7.59	-131.18	-302.71
	SENP7	ID_10824	9	0.00	-28.83	-83.20	-78.95	-120.43
	SENP8	ID_10825	24	0.00	-0.71	-2.12	-18.23	-8.80
	SEP-15	ID_10826	23	0.00	406.72	-209.85	984.98	1,220.82
	SEPHS1	ID_10827	49	0.00	336.30	185.81	341.91	38.85
	SEPHS2	ID_10828	11	0.00	-122.10	-603.79	2,603.86	-111.53
	SEPP1	ID_10829	20	0.00	17,291.28	-58,953.83	50,642.51	-1,966.80
	SEPSECS	ID_10830	23	0.00	-94.55	-354.29	490.38	374.00
	SEP-01	ID_10831	28	0.00	-1.24	4.94	3.94	33.15
	SEP-10	ID_10832	36	0.00	36.26	23.44	-7.29	28.42
	SEP-11	ID_10833	27	0.00	47.03	253.90	-46.97	9.89
	SEP-02	ID_10834	42	0.00	65.00	774.51	108.01	432.82
	SEP-03	ID_10835	5	0.00	-3.76	-2.96	-1.94	-0.85
	SEP-04	ID_10836	23	0.00	-34.72	-50.45	19.77	29.75
	SEP-05	ID_10837	42	0.00	0.33	16.47	4.46	4.62
	SEP-06	ID_10838	43	0.00	2.58	5.42	3.59	3.08
	SEP-07	ID_10839	24	0.00	-4.45	123.67	-192.45	-185.32
	SEP-08	ID_10840	21	0.00	3.70	-19.38	-40.24	-9.56
	SEP-09	ID_10841	24	0.00	27.89	101.06	-1,273.39	-1,024.96
	SEPW1	ID_10842	24	0.00	-44.12	141.31	-1,595.40	-1,590.31
	SERBP1	ID_10843	4	0.00	-386.23	-63.02	307.20	-600.22
	SERF2	ID_10844	33	0.00	1,243.65	389.15	892.85	1,994.37
	SERHL2	ID_10845	1	0.00	-60.69	-59.19	-40.56	-79.01
	SERINC1	ID_10846	39	0.00	368.73	-151.29	2,588.31	913.20
	SERINC2	ID_10847	42	0.00	-2.18	47.97	2.42	10.20
	SERINC3	ID_10848	29	0.00	-143.32	50.10	1,197.91	148.49
	SERINC4	ID_10849	19	0.00	4.30	-6.60	-16.22	-8.53
	SERINC5	ID_10850	9	0.00	-91.82	-339.14	-343.07	-731.19
	SERP1	ID_10851	39	0.00	1,122.83	278.40	3,362.13	2,710.83
	SERP2	ID_10852	39	0.00	1.09	1.59	4.08	2.91
	SERPINA1	ID_10853	32	0.00	46,759.26	-78,012.69	16,134.18	32,928.31
	SERPINA10	ID_10854	44	0.00	2,151.57	574.68	-11,104.23	-10,946.95
	SERPINA11	ID_10855	41	0.00	629.43	364.04	1,809.24	2,442.91
	SERPINA12	ID_10856	8	0.00	-6.10	-11.93	-6.88	-10.72
	SERPINA16	ID_10857	33	0.00	-0.00	-0.76	-0.76	0.69
	SERPINA3C	ID_10858	11	0.00	-6,811.48	-14,322.55	103,520.90	34,658.29
	SERPINA3M	ID_10859	35	0.00	4,473.93	-4,381.98	4,718.12	2,316.67
	SERPINA3N	ID_10860	28	0.00	1,610.14	60,505.05	52,837.11	149,328.19
	SERPINA4	ID_10861	20	0.00	3,326.96	-8,505.95	4,293.24	-2,180.38
	SERPINA5	ID_10862	8	0.00	-41.66	-182.43	-119.69	-149.33
	SERPINA6	ID_10863	32	0.00	1,494.87	-2,377.56	1,253.01	4,191.10
	SERPINB10	ID_10864	27	0.00	0.75	7.21	-0.76	1.55
	SERPINB11	ID_10865	33	0.00	3.25	0.21	0.15	6.51
	SERPINB1A	ID_10866	28	0.00	-27.97	14.81	-3.95	46.10
	SERPINB5	ID_10868	28	0.00	1.50	2.55	0.60	4.23
	SERPINB6	ID_10869	45	0.00	33.18	18.76	8.39	7.75
	SERPINB6B	ID_10870	30	0.00	8.09	-3.92	-10.23	3.46
	SERPINB7	ID_10871	47	0.00	1.09	1.58	0.00	0.00
	SERPINB8	ID_10872	42	0.00	13.11	237.11	41.59	82.77
	SERPINB9	ID_10873	42	0.00	126.73	482.10	92.26	317.78
	SERPINC1	ID_10874	23	0.00	5,110.36	-11,869.44	7,451.51	21,186.09
	SERPIND1	ID_10875	23	0.00	-265.75	-7,061.80	666.54	3,798.03
	SERPINE1	ID_10876	15	0.00	8.11	702.69	-8.20	-3.34
	SERPINE2	ID_10877	11	0.00	-33.94	-35.72	41.82	-35.54
	SERPINF1	ID_10878	23	0.00	-700.92	-7,065.78	429.28	1,415.43
	SERPINF2	ID_10879	33	0.00	-90.20	-4,267.38	1,485.28	11,058.37
	SERPING1	ID_10880	33	0.00	3,544.24	641.53	5,876.96	16,074.57
	SERPINH1	ID_10881	15	0.00	-232.86	24.92	-357.36	-360.39
	SERPINI1	ID_10882	44	0.00	2.15	-0.31	-1.91	-1.01
	SERT1	ID_10883	30	0.00	12.15	-5.44	-8.65	-5.35
	SERTAD1	ID_10884	28	0.00	0.81	60.89	4.49	120.20
	SERTAD2	ID_10885	24	0.00	-10.34	-15.14	-71.63	-60.08
	SERTAD3	ID_10886	19	0.00	19.90	-48.31	-57.80	-60.86
	SERTAD4	ID_10887	9	0.00	-7.72	-9.38	-9.77	-11.35
	SESN1	ID_10888	32	0.00	148.26	-143.41	43.05	146.69
	SESN2	ID_10889	23	0.00	-24.51	-215.68	86.01	20.36
	SESN3	ID_10890	24	0.00	113.94	63.63	-216.15	-150.50
	SESTD1	ID_10891	13	0.00	-87.56	-10.82	-33.87	-89.19
	SET	ID_10892	27	0.00	119.87	362.93	-185.46	-231.46
	SETD2	ID_10893	9	0.00	-152.20	-365.27	-665.80	-1,010.90
	SETD4	ID_10894	47	0.00	14.65	24.04	-9.79	-0.08
	SETD5	ID_10895	9	0.00	-83.29	-189.48	-519.88	-573.74
	SETD6	ID_10896	41	0.00	11.30	69.66	82.61	126.34
	SETD7	ID_10897	44	0.00	7.88	-3.91	-58.99	-58.90
	SETD8	ID_10898	42	0.00	47.31	141.76	12.93	65.97
	SETDB1	ID_10899	9	0.00	-382.67	-451.34	-630.84	-745.49
	SETMAR	ID_10900	0	0.00	-19.77	-26.11	-36.15	-16.07
	SEZ6	ID_10901	34	0.00	2,280.93	-697.37	2,483.61	751.86
	SEZ6L	ID_10902	37	0.00	2.33	4.26	2.65	-3.42
	SEZ6L2	ID_10903	15	0.00	0.00	2.90	0.00	0.00
	SF1	ID_10904	15	0.00	-102.68	281.38	22.63	-77.09
	SF3A1	ID_10905	27	0.00	-5.92	134.36	-116.87	8.34
	SF3A2	ID_10906	42	0.00	0.30	57.61	15.75	37.32
	SF3A3	ID_10907	12	0.00	-39.84	1.21	-69.58	-8.16
	SF3B1	ID_10908	5	0.00	-607.44	-410.03	46.36	-176.45
	SF3B2	ID_10909	42	0.00	-27.25	122.25	-11.00	63.74
	SF3B3	ID_10910	7	0.00	-285.73	121.09	120.49	-87.44
	SF3B4	ID_10911	27	0.00	-11.97	19.97	-60.32	-16.85
	SF3B5	ID_10912	42	0.00	33.50	72.95	54.45	70.16
	SF3B6	ID_10913	24	0.00	3.71	-24.96	-112.50	-95.38
	SFI1	ID_10914	5	0.00	-118.13	-75.69	-44.23	-30.14
	SFMBT1	ID_10915	33	0.00	161.46	50.84	-7.86	166.18
	SFMBT2	ID_10916	24	0.00	-1.48	36.21	-58.49	-64.46
	SFPQ	ID_10917	16	0.00	-280.07	263.81	-214.99	38.96
	SFR1	ID_10918	31	0.00	9.28	-20.29	2.75	-24.25
	SFRP1	ID_10919	15	0.00	-8.49	45.07	-13.57	-0.41
	SFRP2	ID_10920	19	0.00	-2.08	-4.97	-6.90	-5.74
	SFRP5	ID_10921	1	0.00	-3.45	-4.55	-3.64	-4.55
	SFSWAP	ID_10922	19	0.00	47.33	-27.20	-63.11	-31.76
	SFT2D1	ID_10923	6	0.00	-43.54	-9.99	94.81	204.99
	SFT2D2	ID_10924	35	0.00	699.11	-218.39	790.56	910.62
	SFT2D3	ID_10925	37	0.00	3.96	-2.30	-6.32	-34.54
	SFTPA1	ID_10926	28	0.00	0.00	0.79	0.00	1.15
	SFTPC	ID_10927	44	0.00	0.58	0.39	-5.31	-8.40
	SFTPD	ID_10928	10	0.00	-1.94	-2.24	-2.12	-0.73
	SFXN1	ID_10929	39	0.00	514.50	102.25	1,034.07	627.81
	SFXN2	ID_10930	20	0.00	-25.63	-175.31	43.29	-89.02
	SFXN3	ID_10931	42	0.00	5.27	52.96	9.44	18.69
	SFXN4	ID_10932	16	0.00	-12.72	9.31	-4.48	-1.81
	SFXN5	ID_10933	8	0.00	-14.39	-121.89	-76.16	-95.46
	SGCA	ID_10934	2	0.00	-4.14	-2.21	-4.14	-2.40
	SGCB	ID_10935	15	0.00	-72.21	46.20	-57.73	-50.98
	SGCD	ID_10936	24	0.00	-0.48	-0.87	-2.85	-1.45
	SGCE	ID_10937	0	0.00	-25.52	-38.42	-38.10	-24.43
	SGCG	ID_10938	15	0.00	0.80	11.04	0.00	0.00
	SGK1	ID_10939	37	0.00	-34.64	26.62	-102.93	-163.01
	SGK2	ID_10940	6	0.00	-68.14	-121.70	37.26	457.50
	SGMS1	ID_10941	17	0.00	-42.46	164.01	260.64	-186.93
	SGMS2	ID_10942	27	0.00	129.64	261.11	-176.13	-53.76
	SGOL2	ID_10943	9	0.00	-2.30	0.36	-4.58	-6.79
	SGPL1	ID_10944	10	0.00	-231.51	-307.51	-178.39	-21.83
	SGPP2	ID_10945	49	0.00	2.13	2.85	2.67	1.03
	SGSM1	ID_10946	42	0.00	-0.01	4.03	1.12	2.93
	SGSM2	ID_10947	4	0.00	-154.68	-37.37	78.02	-85.11
	SGSM3	ID_10948	23	0.00	4.20	-6.13	19.76	20.01
	SGTA	ID_10949	41	0.00	86.92	183.16	218.69	318.50
	SGTB	ID_10950	28	0.00	16.77	19.65	-3.17	101.91
	SH2B1	ID_10951	23	0.00	26.07	-8.13	97.71	167.75
	SH2B2	ID_10952	15	0.00	-12.91	29.99	-5.48	-5.07
	SH2B3	ID_10953	23	0.00	1.94	-124.67	53.85	3.69
	SH2D1A	ID_10954	6	0.00	-7.33	-5.09	-3.83	3.26
	SH2D2A	ID_10955	12	0.00	-5.81	-0.69	-3.07	0.04
	SH2D3C	ID_10956	28	0.00	-19.64	28.44	10.47	60.26
	SH2D4A	ID_10957	32	0.00	386.86	-140.95	184.99	505.20
	SH2D4B	ID_10958	30	0.00	9.76	-1.54	-8.49	4.13
	SH3BGR	ID_10959	47	0.00	5.93	12.16	-1.00	2.99
	SH3BGRL	ID_10960	32	0.00	536.24	-477.68	96.19	923.13
	SH3BGRL2	ID_10961	37	0.00	42.61	78.18	8.65	-51.04
	SH3BGRL3	ID_10962	42	0.00	12.94	144.75	-5.91	64.54
	SH3BP1	ID_10963	0	0.00	-78.76	-89.70	-110.85	-94.23
	SH3BP2	ID_10964	12	0.00	-81.35	-34.31	-137.97	9.92
	SH3BP4	ID_10965	37	0.00	22.96	180.78	-39.74	-143.09
	SH3BP5	ID_10966	20	0.00	86.18	-544.24	352.65	-91.87
	SH3BP5L	ID_10967	18	0.00	-39.72	0.40	10.65	3.97
	SH3D21	ID_10968	8	0.00	-29.55	-110.97	-103.15	-102.73
	SH3GL1	ID_10969	28	0.00	-10.52	1.28	-12.12	70.18
	SH3GL2	ID_10970	23	0.00	-0.36	-0.83	1.94	2.59
	SH3GL3	ID_10971	41	0.00	99.00	35.71	142.76	286.87
	SH3GLB1	ID_10972	40	0.00	177.09	495.25	139.62	-185.90
	SH3GLB2	ID_10973	18	0.00	-25.03	8.80	12.68	20.69
	SH3KBP1	ID_10974	27	0.00	21.78	49.04	-33.64	18.52
	SH3PXD2A	ID_10975	15	0.00	-65.42	100.57	-160.37	-169.90
	SH3RF1	ID_10976	0	0.00	-27.99	-13.99	-57.02	-18.34
	SH3RF2	ID_10977	8	0.00	-1.27	-2.07	-2.07	-2.07
	SH3TC1	ID_10978	7	0.00	-46.59	-3.03	1.46	-7.26
	SH3YL1	ID_10979	28	0.00	28.26	75.37	25.92	109.93
	SHANK1	ID_10980	15	0.00	0.15	6.78	-0.03	-0.94
	SHANK2	ID_10981	44	0.00	396.69	24.21	-1,029.57	-883.26
	SHANK3	ID_10982	24	0.00	-20.19	67.20	-267.15	-301.92
	SHARPIN	ID_10983	5	0.00	-50.55	-41.97	23.13	19.46
	SHBG	ID_10984	9	0.00	-2.38	-6.70	-5.44	-8.75
	SHC1	ID_10985	6	0.00	-320.79	1.00	-26.93	258.82
	SHC2	ID_10986	28	0.00	-0.79	4.07	-0.07	3.62
	SHC4	ID_10987	39	0.00	0.26	1.18	4.05	1.60
	SHCBP1L	ID_10988	0	0.00	-3.66	-3.67	-6.06	-4.91
	SHD	ID_10989	2	0.00	-6.57	-4.06	-6.22	-5.24
	SHFM1	ID_10990	8	0.00	-95.48	-237.46	-211.69	-187.55
	SHISA3	ID_10992	8	0.00	-39.42	-55.45	-44.41	-42.80
	SHISA4	ID_10993	15	0.00	-2.76	2.76	-1.63	-1.31
	SHISA5	ID_10994	28	0.00	32.97	127.49	113.10	311.63
	SHISA7	ID_10996	1	0.00	-5.17	-4.39	-0.80	-4.12
	SHISA8	ID_10997	27	0.00	0.53	1.98	-1.88	-0.15
	SHKBP1	ID_10998	28	0.00	18.67	27.94	0.16	70.11
	SHMT1	ID_10999	8	0.00	-111.02	-1,510.11	-575.29	-730.56
	SHMT2	ID_11000	41	0.00	796.98	297.42	1,186.00	2,325.84
	SHOC2	ID_11001	45	0.00	118.07	116.71	-32.39	-57.53
	SHPK	ID_11003	23	0.00	-70.02	-449.06	335.16	369.28
	SHPRH	ID_11004	24	0.00	65.07	81.05	-107.75	-92.91
	SHQ1	ID_11005	15	0.00	-27.38	11.84	-39.18	-30.85
	SHROOM2	ID_11006	9	0.00	-85.52	-92.14	-208.24	-208.52
	SHROOM3	ID_11007	25	0.00	14.25	6.38	-94.92	160.06
	SHROOM4	ID_11008	44	0.00	-1.36	1.21	-32.46	-43.24
	SHTN1	ID_11009	16	0.00	-30.18	225.98	-9.71	57.17
	SIAE	ID_11010	35	0.00	164.97	-14.84	249.78	211.29
	SIAH1	ID_11011	29	0.00	15.17	32.80	68.84	6.72
	SIAH2	ID_11012	14	0.00	-32.55	-7.19	26.69	9.16
	SIDT1	ID_11013	16	0.00	-5.14	24.45	12.12	10.14
	SIDT2	ID_11014	23	0.00	-65.88	-1,146.39	1,089.76	1,512.43
	SIGIRR	ID_11015	23	0.00	127.13	-70.57	432.37	283.80
	SIGLEC1	ID_11016	10	0.00	-799.77	-845.22	-572.38	-420.38
	SIGLEC10	ID_11017	15	0.00	-9.44	0.08	-12.47	-8.92
	SIGLEC5	ID_11018	10	0.00	-52.08	-156.69	-43.50	8.33
	SIGMAR1	ID_11019	6	0.00	-1,486.72	-1,454.39	-387.10	1,583.02
	SIK1	ID_11020	2	0.00	-532.61	-355.47	-554.00	-703.06
	SIK3	ID_11021	10	0.00	-37.65	-456.56	-116.21	154.61
	SIKE1	ID_11022	41	0.00	13.04	14.36	46.59	78.69
	SIL1	ID_11023	23	0.00	70.97	-87.99	196.48	193.88
	SIM2	ID_11024	2	0.00	-8.96	-3.66	-17.89	-17.07
	SIN3A	ID_11025	19	0.00	-99.77	-229.75	-278.14	-231.67
	SIN3B	ID_11026	11	0.00	-121.68	-123.96	22.94	-0.36
	SIPA1	ID_11027	23	0.00	-55.55	-73.70	4.57	19.89
	SIPA1L1	ID_11028	27	0.00	121.43	241.93	-103.54	99.94
	SIPA1L2	ID_11029	22	0.00	-91.55	-151.66	-66.56	-196.77
	SIPA1L3	ID_11030	15	0.00	-9.43	43.04	-17.97	-12.31
	SIRPA	ID_11031	42	0.00	192.42	1,392.45	-22.57	525.54
	SIRT2	ID_11032	20	0.00	-57.67	-311.28	101.15	-138.65
	SIRT3	ID_11033	10	0.00	-73.39	-324.32	-25.04	57.26
	SIRT4	ID_11034	1	0.00	-86.71	-117.62	-39.93	-66.07
	SIRT5	ID_11035	41	0.00	49.96	121.41	247.75	249.06
	SIRT6	ID_11036	14	0.00	-10.32	-14.61	47.80	29.58
	SIRT7	ID_11037	6	0.00	-20.06	-44.58	11.74	91.48
	SIT1	ID_11038	28	0.00	-2.23	0.95	-1.67	2.73
	SIVA1	ID_11039	12	0.00	-11.41	3.18	-6.07	8.77
	SKA1	ID_11040	13	0.00	-2.28	2.66	0.15	-4.15
	SKA2	ID_11041	27	0.00	7.29	19.54	-11.84	4.11
	SKA3	ID_11042	8	0.00	-11.65	-25.36	-14.76	-26.28
	SKAP1	ID_11043	2	0.00	-6.09	-3.99	-5.73	-4.97
	SKAP2	ID_11044	48	0.00	105.75	107.60	74.83	190.79
	SKIV2L	ID_11045	32	0.00	29.62	-145.68	-75.92	62.58
	SKIV2L2	ID_11046	37	0.00	5.72	58.93	29.90	-78.26
	SKP1	ID_11047	23	0.00	202.87	-880.28	924.77	589.90
	SKP2	ID_11048	8	0.00	-19.17	-61.25	-48.69	-68.08
	SLA	ID_11049	15	0.00	-17.83	66.08	-24.09	-19.04
	SLA2	ID_11050	1	0.00	-9.73	-7.73	-7.32	-11.20
	SLAIN1	ID_11051	21	0.00	0.31	-0.29	-1.88	0.43
	SLAIN2	ID_11052	43	0.00	84.99	307.41	194.53	170.57
	SLAMF1	ID_11053	42	0.00	3.95	5.66	2.57	3.10
	SLAMF6	ID_11054	15	0.00	1.07	34.77	-5.06	-3.63
	SLAMF7	ID_11055	29	0.00	4.88	7.92	16.75	3.09
	SLAMF8	ID_11056	42	0.00	2.83	43.03	16.38	38.10
	SLAMF9	ID_11057	15	0.00	-9.68	30.65	-13.10	-7.09
	SLBP	ID_11058	18	0.00	-29.75	5.95	9.95	3.61
	SLC10A1	ID_11059	20	0.00	-4,480.27	-9,463.61	-829.40	-3,319.20
	SLC10A2	ID_11060	27	0.00	51.99	264.16	-26.71	42.76
	SLC10A3	ID_11061	42	0.00	4.13	61.85	15.68	39.14
	SLC10A5	ID_11063	22	0.00	24.94	-77.58	29.47	-94.68
	SLC10A6	ID_11064	8	0.00	-35.45	-97.02	-76.00	-86.83
	SLC10A7	ID_11065	48	0.00	19.83	16.66	16.40	30.08
	SLC11A1	ID_11066	5	0.00	-189.71	-189.90	9.45	1.03
	SLC11A2	ID_11067	40	0.00	80.29	216.82	83.95	16.53
	SLC12A1	ID_11068	2	0.00	-4.46	-0.49	-2.67	-3.16
	SLC12A2	ID_11069	40	0.00	89.58	214.39	221.44	-131.37
	SLC12A3	ID_11070	29	0.00	8.66	8.88	144.50	-24.19
	SLC12A4	ID_11071	43	0.00	70.14	561.40	351.47	382.59
	SLC12A5	ID_11072	11	0.00	-5.78	-4.56	4.55	-4.39
	SLC12A6	ID_11073	9	0.00	-7.81	-14.32	-54.60	-68.46
	SLC12A7	ID_11074	6	0.00	-9.64	-46.52	2.84	124.49
	SLC12A8	ID_11075	41	0.00	0.12	2.66	2.01	3.13
	SLC12A9	ID_11076	12	0.00	-7.66	9.38	-10.49	5.71
	SLC13A1	ID_11077	26	0.00	0.11	0.11	2.95	-0.69
	SLC13A2	ID_11078	32	0.00	107.75	-18.72	7.81	78.21
	SLC13A3	ID_11079	1	0.00	-634.86	-494.95	-456.02	-547.60
	SLC13A4	ID_11080	22	0.00	-541.23	-745.34	-447.05	-1,452.35
	SLC13A5	ID_11081	41	0.00	123.33	43.67	224.23	492.55
	SLC14A1	ID_11082	28	0.00	1.55	3.93	0.57	29.46
	SLC15A1	ID_11083	47	0.00	1.58	2.46	0.44	1.04
	SLC15A2	ID_11084	9	0.00	-8.02	-11.01	-9.37	-15.81
	SLC15A3	ID_11085	15	0.00	-58.71	134.17	-99.24	-32.33
	SLC15A4	ID_11086	6	0.00	-87.81	-85.26	11.42	127.09
	SLC15A5	ID_11087	0	0.00	-5.57	-8.27	-10.77	-5.21
	SLC16A1	ID_11088	16	0.00	-598.97	459.56	309.64	-63.13
	SLC16A10	ID_11089	9	0.00	-141.67	-686.09	-505.22	-1,033.97
	SLC16A11	ID_11090	6	0.00	-160.08	-94.39	-92.20	87.76
	SLC16A12	ID_11091	11	0.00	19.61	-150.23	1,124.93	-62.26
	SLC16A13	ID_11092	1	0.00	-130.72	-154.80	10.62	-128.46
	SLC16A14	ID_11093	18	0.00	-0.71	4.27	1.87	4.30
	SLC16A2	ID_11094	10	0.00	-297.49	-706.00	-93.59	48.39
	SLC16A3	ID_11095	15	0.00	-14.07	54.34	-18.99	-5.20
	SLC16A4	ID_11096	1	0.00	-344.22	-470.64	-160.54	-562.00
	SLC16A5	ID_11097	29	0.00	-4.33	-2.55	21.67	-6.60
	SLC16A6	ID_11098	17	0.00	-30.46	19.25	3.80	-21.47
	SLC16A7	ID_11099	44	0.00	527.02	-230.71	-505.55	-565.40
	SLC16A8	ID_11100	9	0.00	-2.28	-2.15	-5.31	-5.31
	SLC17A1	ID_11101	30	0.00	286.53	-177.26	-241.13	27.72
	SLC17A2	ID_11102	11	0.00	-499.12	-1,421.80	739.60	-427.99
	SLC17A3	ID_11103	33	0.00	1,498.47	229.27	-309.47	1,936.46
	SLC17A4	ID_11104	32	0.00	10.35	-418.43	-280.23	294.95
	SLC17A5	ID_11105	39	0.00	89.65	-23.36	486.78	218.75
	SLC17A7	ID_11106	15	0.00	0.00	2.90	0.00	0.00
	SLC17A8	ID_11107	0	0.00	-14.54	-26.41	-31.07	-19.09
	SLC17A9	ID_11108	28	0.00	67.61	153.52	245.09	923.30
	SLC18A1	ID_11109	45	0.00	1.09	0.00	0.00	0.00
	SLC18A2	ID_11110	31	0.00	12.03	-33.06	-15.01	-23.11
	SLC19A1	ID_11111	6	0.00	-18.76	6.12	14.16	30.05
	SLC19A2	ID_11112	23	0.00	-104.67	-1,054.07	802.19	1,403.42
	SLC19A3	ID_11113	28	0.00	4.38	7.97	5.65	19.60
	SLC1A1	ID_11114	10	0.00	-1.47	-2.27	-1.14	-0.82
	SLC1A2	ID_11115	1	0.00	-197.29	-269.53	-156.50	-319.68
	SLC1A3	ID_11116	19	0.00	0.48	-35.32	-41.42	-36.44
	SLC1A4	ID_11117	16	0.00	-38.42	65.88	-13.35	-6.35
	SLC1A5	ID_11118	15	0.00	-4.31	114.37	-5.66	18.04
	SLC1A6	ID_11119	41	0.00	0.00	0.00	4.52	8.67
	SLC1A7	ID_11120	24	0.00	4.02	5.17	-12.17	-11.69
	SLC20A1	ID_11121	16	0.00	-225.71	528.25	161.07	329.70
	SLC20A2	ID_11122	41	0.00	13.29	180.49	844.15	1,347.63
	SLC22A1	ID_11124	23	0.00	-436.53	-676.60	1,237.67	1,119.91
	SLC22A12	ID_11125	21	0.00	-2.10	-2.41	-5.31	-0.10
	SLC22A13	ID_11126	19	0.00	-1.04	-13.51	-15.24	-8.55
	SLC22A15	ID_11127	47	0.00	47.54	36.56	0.74	21.57
	SLC22A17	ID_11128	23	0.00	-40.52	-134.28	108.33	126.95
	SLC22A18	ID_11129	14	0.00	-379.52	-555.14	1,415.53	1,776.66
	SLC22A22	ID_11130	39	0.00	3.07	0.64	5.87	1.97
	SLC22A23	ID_11131	39	0.00	231.74	130.52	3,797.12	919.64
	SLC22A24	ID_11132	33	0.00	3.21	0.00	1.36	5.20
	SLC22A25	ID_11133	44	0.00	99.52	30.78	-34.44	-51.79
	SLC22A3	ID_11134	19	0.00	-2.79	-6.48	-7.62	-6.88
	SLC22A4	ID_11135	6	0.00	-24.56	-16.24	2.68	20.04
	SLC22A5	ID_11136	4	0.00	-579.22	-433.22	631.63	-728.67
	SLC22A6	ID_11137	14	0.00	-1.29	-2.15	4.22	6.32
	SLC22A7	ID_11138	11	0.00	-534.68	-965.37	1,261.50	548.55
	SLC22A8	ID_11139	39	0.00	735.18	25.38	5,032.24	945.64
	SLC23A1	ID_11140	32	0.00	154.79	-545.01	92.16	267.08
	SLC23A2	ID_11141	16	0.00	-54.18	116.72	54.56	-10.61
	SLC23A3	ID_11142	2	0.00	-24.15	-11.67	-26.10	-25.64
	SLC24A1	ID_11143	44	0.00	3.30	-1.67	-10.34	-10.34
	SLC24A2	ID_11144	2	0.00	-5.25	-0.35	-6.39	-7.52
	SLC24A3	ID_11145	24	0.00	-0.80	1.10	-4.38	-4.10
	SLC24A4	ID_11146	15	0.00	-0.71	7.16	-0.61	-1.52
	SLC24A5	ID_11147	47	0.00	11.30	15.99	1.81	6.89
	SLC25A1	ID_11148	33	0.00	904.34	570.39	901.72	2,401.73
	SLC25A10	ID_11149	23	0.00	635.17	-189.08	1,489.48	3,149.82
	SLC25A11	ID_11150	35	0.00	183.01	-115.08	404.37	126.78
	SLC25A14	ID_11151	29	0.00	1.91	4.73	12.89	2.57
	SLC25A15	ID_11152	11	0.00	-202.51	-1,056.81	1,645.33	-404.27
	SLC25A16	ID_11153	34	0.00	420.33	59.63	670.57	217.04
	SLC25A17	ID_11154	11	0.00	-42.70	-73.32	77.75	34.49
	SLC25A18	ID_11155	9	0.00	-9.12	-8.96	-13.95	-16.68
	SLC25A19	ID_11156	14	0.00	-8.32	1.35	31.35	19.06
	SLC25A2	ID_11157	46	0.00	5.64	0.88	1.86	3.35
	SLC25A20	ID_11158	11	0.00	-1,286.03	-1,210.89	1,767.41	-1,404.52
	SLC25A21	ID_11159	9	0.00	-47.24	-180.57	-184.35	-237.18
	SLC25A22	ID_11160	9	0.00	-8,223.55	-7,205.92	-15,545.81	-15,760.92
	SLC25A23	ID_11161	47	0.00	1,325.76	1,057.31	9.57	1,126.05
	SLC25A24	ID_11162	15	0.00	-21.04	165.50	-42.95	-35.85
	SLC25A25	ID_11163	4	0.00	-3,994.16	-3,224.24	846.08	-2,787.70
	SLC25A26	ID_11164	29	0.00	-1.80	-6.77	71.31	-3.90
	SLC25A27	ID_11165	7	0.00	-17.48	-1.28	7.44	-8.86
	SLC25A28	ID_11166	6	0.00	-37.94	1.21	7.69	112.47
	SLC25A29	ID_11167	4	0.00	-39.32	-38.23	11.84	-39.28
	SLC25A3	ID_11168	14	0.00	-639.68	-351.01	742.36	576.96
	SLC25A30	ID_11169	4	0.00	-155.35	-2.50	150.61	-148.18
	SLC25A32	ID_11170	11	0.00	-314.88	-425.57	292.47	-278.15
	SLC25A33	ID_11171	26	0.00	-137.25	-233.34	77.40	-260.02
	SLC25A34	ID_11172	39	0.00	22.69	-9.27	129.41	21.29
	SLC25A35	ID_11173	19	0.00	0.29	-13.38	-12.09	-14.19
	SLC25A37	ID_11174	11	0.00	-19.05	-37.72	82.75	-4.56
	SLC25A38	ID_11175	35	0.00	308.89	-14.01	414.20	411.89
	SLC25A39	ID_11176	34	0.00	829.14	-56.14	519.06	232.39
	SLC25A4	ID_11177	15	0.00	-36.13	9.15	-71.31	-85.75
	SLC25A40	ID_11178	9	0.00	-21.73	-27.46	-31.23	-49.30
