,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Anapc1,900.909581801799,0.1351502781353,0.163368919172381,0.827270442994699,0.408083792619453,0.605678062495676
Rhog,574.512526803272,0.0929402372050969,0.112366755567836,0.827115072740428,0.408171841817182,0.605728994912085
UST4r,4072.96116199011,-0.290077902218335,0.350736567054954,-0.827053491040427,0.40820674364466,0.605728994912085
Fibp,430.419686523936,-0.102479505785743,0.123967519531379,-0.82666416310607,0.408427438917213,0.605990689874128
Aatf,316.006430592716,0.163291955478986,0.197612323839345,0.826324757011305,0.40861989334938,0.606210431162414
Dhrs9,10.6457453089651,0.701292228238779,0.848964454949414,0.826056054703215,0.408772294692823,0.606370710208542
RGD1311703,866.020484403929,0.0796575818997743,0.0964523538937416,0.825874939117924,0.408875038087518,0.606457300117221
Rab4a,270.629943391414,-0.213202327824737,0.25825879983616,-0.825537514926861,0.409066493342368,0.606675437391871
Car9,12.17190720119,0.550945137100093,0.667618959284192,0.825238902278638,0.409235971328209,0.606809928213457
Spry2,77.2133090691527,0.212156025521873,0.257089860357227,0.825221287323747,0.409245970022801,0.606809928213457
Mrps30,526.863476061914,-0.112338400535207,0.13616385763293,-0.825023633202639,0.409358173473744,0.606910458296901
Nanp,339.421219301284,0.204158225236526,0.247590054840195,0.824581687533041,0.409609121508672,0.607150794141691
Tpst2,627.670905869127,-0.142189887669983,0.172425185474006,-0.824646859326817,0.409572109550219,0.607150794141691
Ngfr,10.9174535768776,0.52744699429908,0.639843162450405,0.824337939752483,0.409747566858107,0.607224302701573
Tssk2,4.76945392713815,0.781378005314618,0.947861906772639,0.82435848485052,0.409735896454462,0.607224302701573
Mab21l3,369.129831077572,0.259587258138883,0.314938095566715,0.824248516749836,0.409798364855559,0.607233743586923
Bcl2l13,279.656913672191,-0.126665320359082,0.153728433460655,-0.823955058330184,0.409965094353545,0.607349112250623
Tek,742.729582321312,-0.104108584289361,0.126350272447653,-0.823968023753121,0.409957727148673,0.607349112250623
Cdx2,1.61512508129366,1.24402937515,1.51010524310699,0.823803096392438,0.410051447941922,0.607411205209731
Chrdl2,1.85294712303279,1.96488260379796,2.38554405459553,0.823662258516164,0.410131489846144,0.607463936196044
Sphkap,50.020967287757,0.483858037140309,0.587662217234131,0.823360806515038,0.410302844229156,0.60765188806199
Vrk1,152.746030808013,-0.120959260319088,0.146954990179782,-0.823104136655097,0.410448776623608,0.607802153726053
Jkamp,445.198200137715,0.107576856323305,0.130771652223542,0.822631315687686,0.41071768475691,0.607973303541554
Kansl2,2373.55139972714,-0.0959037781025099,0.116571577920253,-0.822702924791133,0.410676951688226,0.607973303541554
Rbck1,868.738764801817,-0.0924451400807391,0.112383272332562,-0.822588078830608,0.410742280136283,0.607973303541554
Vimp,714.845839276831,-0.119896368095243,0.145733254109119,-0.822711115786032,0.410672292596156,0.607973303541554
Hist1h1t,7.17072665434471,0.572129131273212,0.695590628569493,0.822508394700221,0.410787610917349,0.607974560478433
Slc4a8,7.09301721891043,-0.880185040001062,1.0703461070596,-0.822336844312033,0.410885212742792,0.60805317104466
Tubgcp3,492.818388036515,0.0887664069855148,0.107983046354505,0.822040218184783,0.411054007609417,0.608237109018676
Cox6a2,2.11674592634413,1.69534246171382,2.06294208261971,0.821808074980432,0.411186137232874,0.608366759439157
Fam46b,0.879666897298094,3.10213594537875,3.77576557626572,0.821591246257083,0.411309573038589,0.608417667131108
Gper1,5.82397095603434,0.609070210663687,0.741262736444734,0.821665761299329,0.411267150789702,0.608417667131108
Btk,60.1698101127187,-0.281042902580462,0.342126342131965,-0.821459408325999,0.41138463621333,0.608462851181019
Pcdh11x,49.9241087766067,-0.228944798705683,0.278749715880494,-0.821327469276547,0.41145976509987,0.608508122634173
Serpini1,12.5325373636738,0.44184223712203,0.53822059366911,0.820931495968859,0.411685289562721,0.608775780346562
Spata5l1,96.7911416746908,0.206338090692172,0.251382335612787,0.820813802167871,0.411752335568632,0.608809056961496
Mlxipl,3335.55971282497,-0.204933051449494,0.249771537684889,-0.820482002669321,0.411941384905465,0.60901562844578
Rom1,23.8429928459054,0.290695024266012,0.354328010621616,0.820412204375349,0.411981160419204,0.60901562844578
Mir532,0.833214341086923,-2.31740247677754,2.82535764454275,-0.820215621641268,0.412093198023789,0.609070831124872
Slc9b1,1.15494541466328,1.6209164498496,1.97626872298276,0.820190306611326,0.412107627029764,0.609070831124872
Hdac3,611.820360941991,0.110342443181735,0.134580908485907,0.819896703203557,0.412274996350945,0.609158032519266
Ldlrap1,847.330494616058,-0.123949113918585,0.151184694642839,-0.81985226223729,0.412300333540805,0.609158032519266
Mir350,5.52528451594742,-0.670356047468875,0.817513971811487,-0.819993383089793,0.41221987930184,0.609158032519266
Mfsd6l,0.991850884806142,1.98367453554192,2.42003356947034,0.81968885083527,0.412393507448683,0.609229837852205
Cyb561a3,296.50979249379,-0.159707095444769,0.19487520306248,-0.81953523555054,0.412481107187999,0.609293393823145
Carhsp1,3119.22737431747,-0.176014401869023,0.214824150905812,-0.819341778505131,0.41259144254343,0.609390516175017
Cdc23,498.14315240725,0.0919386612155015,0.11226386145219,0.818951531029029,0.412814067626834,0.609653449629775
Mpzl3,59.6011300507255,0.217730772049019,0.265905331963937,0.818828153767704,0.412884465650272,0.609691538084261
Gtf2b,439.074613629328,-0.121270981857684,0.14815646309792,-0.818533186618621,0.413052800242202,0.60987422207091
Ccl17,3.17627799528815,0.98981713526399,1.21012574708873,0.817945686756313,0.41338820122056,0.61023759955531
Sec14l5,2.14046687625121,1.16960698229587,1.42990981815389,0.817958564551928,0.413380847617793,0.61023759955531
Slc35c1,461.675738516724,-0.0893753298111344,0.109290654783356,-0.817776506036136,0.413484815616286,0.610314304518726
Cspp1,743.351433206525,-0.130448887797947,0.159560930318065,-0.817549055009351,0.413614727627393,0.610440135753289
Jade2,299.629169150039,-0.195055971617748,0.238736872146138,-0.817033288005669,0.413909405067401,0.610809085344552
Cog3,712.218523239047,0.0903743108825751,0.110665664682429,0.816642733244471,0.41413262659383,0.610950108268861
Phf20,825.099798297001,0.10476885867861,0.128291622608272,0.816646142192094,0.414130677902163,0.610950108268861
RGD1305587,523.290273786412,0.145922195191773,0.178687940391478,0.816631468649083,0.414139065928519,0.610950108268861
Mmp24,202.620622734043,-0.244345725820755,0.299266864765204,-0.816481056171925,0.414225053945585,0.611011012014705
Cebpa,7252.59131969609,-0.196995578297337,0.241345323825024,-0.816239466235358,0.41436318852463,0.611082844023555
Foxp4,758.286683146717,0.130658549318136,0.160072629098122,0.81624541343695,0.414359787748853,0.611082844023555
Rell1,154.900189874416,0.231721088952027,0.283970195115037,0.816004964387746,0.414497296381503,0.611082844023555
RGD1559896,533.057620287715,0.139095978543385,0.170453348134376,0.816035472848149,0.414479847628513,0.611082844023555
Vps52,791.670751371062,-0.107546988593433,0.13177515694659,-0.816140091087301,0.414420016449087,0.611082844023555
Manbal,342.240188096576,0.110564182333739,0.135620039446196,0.815249595747261,0.414929454097537,0.61165398820159
C9,43345.1699041027,-0.21898302107531,0.268686464167923,-0.815013222766779,0.415064741310594,0.611787434943729
Adra2a,2.79914325333261,0.867838371745245,1.06503212161306,0.814847133841229,0.415159817293334,0.611861589687867
Nup43,101.126049903231,0.172820520168646,0.212169961579097,0.814538113135391,0.415336747420784,0.612056351886499
Mir3596d,2.87234282962067,-0.890142617880125,1.09304412927109,-0.814370247314471,0.415432877841289,0.612132015344409
Cwc15,729.838330091028,-0.1096884642926,0.134705175005517,-0.814285451825495,0.415481442013867,0.612137582132752
Kcnk6,149.418145348886,-0.260033652705692,0.319379494636154,-0.814183931883069,0.415539589045841,0.612157264828471
Zfyve26,1441.91947398347,0.108809709061835,0.133677028812215,0.813974622481232,0.415659489237533,0.612267905905658
Gmfb,1126.45797239076,0.103498496332997,0.127199871485612,0.813668246077619,0.415835029846415,0.612316161786799
Mir3583,1.24888602307393,1.48822268633951,1.82884771543122,0.813748828720055,0.415788855188054,0.612316161786799
Twf2,83.8909805372897,0.201401915470776,0.247481367796375,0.81380637768451,0.415755880910326,0.612316161786799
Upk3bl,0.830943898133631,5.85318868803782,7.19414319029131,0.813604696656143,0.415871446434508,0.612316161786799
Mettl21c,5.15945925019242,-0.682715547975529,0.839205724542209,-0.813525847131172,0.415916633266211,0.612316732387179
Ap2s1,874.598287496721,-0.10465661008162,0.12883703218427,-0.812317765376141,0.416609319235279,0.612921762940817
Pdp1,105.298184640987,0.226318257977642,0.278478617961177,0.812695278490624,0.416392788927003,0.612921762940817
Plk2,2216.65598692773,-0.214448920690983,0.263893781318326,-0.812633475558486,0.416428232706372,0.612921762940817
Prdx3,1610.20557836376,-0.106226822124315,0.1307790671946,-0.812261659323882,0.416641505668945,0.612921762940817
Pus3,235.853927450231,-0.145766956024246,0.179416788872929,-0.812448806713869,0.416534150290749,0.612921762940817
Recql,444.374285856412,-0.120665802533479,0.148553940805581,-0.812269279960737,0.41663713384197,0.612921762940817
RT1-CE2,7.16702850732303,-0.812029104603597,0.999352644959703,-0.812555116253624,0.416473174070663,0.612921762940817
Rreb1,3060.2968100015,-0.131325118252255,0.161733601369493,-0.811984134034287,0.416800735543384,0.61306432876523
Sppl2b,431.985719832837,-0.124589818091446,0.153447754752919,-0.811936403318898,0.416828124613351,0.61306432876523
LOC361346,104.778943667717,0.209555470471732,0.258139673364066,0.811791026698115,0.416911551868885,0.613121055621252
Abhd11,182.798546949047,-0.186564530018652,0.229886393314843,-0.81155098972361,0.417049323395056,0.613257681781992
Yrdc,294.909738213962,-0.157590298913108,0.194251208040464,-0.811270624789526,0.417210275524439,0.61342836121644
Pus10,328.759523321437,-0.13693988867064,0.168901186079922,-0.810769254194827,0.417498194040642,0.61378566377837
Prg4,2525.88289706035,0.372700392118111,0.459732589282157,0.810689519966506,0.417543993236617,0.613786975646169
Ep400,2339.81734902581,-0.0717138384800226,0.0884758491406576,-0.810547049579744,0.417625835339076,0.613841264374071
Gemin8,123.720170398927,0.181230996203592,0.223662822723307,0.81028663591442,0.417775454375167,0.61399515165589
Ahcyl2,372.988982834948,0.141253015720262,0.174351663019399,0.810161562408188,0.417847325797096,0.614029492635154
Fech,1520.68678444339,-0.137151221640941,0.16933644264747,-0.809933287227881,0.417978519130631,0.614029492635154
Hist3h2a,130.328357340893,0.165812532701471,0.204706908037007,0.809999693178383,0.417940352085204,0.614029492635154
Pglyrp1,5.91772838091332,0.915169614868328,1.12982397464267,0.810010794077698,0.417933972005919,0.614029492635154
Irak1,2140.78733725269,0.124965982195738,0.154377778509812,0.809481671533411,0.418238141234753,0.614344859150629
Tbce,652.137265026467,-0.0910767385329413,0.112532597511348,-0.809336499353058,0.41832161710424,0.614401446656002
Gtf2h1,775.481313292965,0.113518806506772,0.140294908558646,0.809144164054381,0.418432227478644,0.614497870976481
Ankhd1,2591.543275614,-0.0663789111811403,0.0820493561306901,-0.809011969276278,0.418508261539936,0.614543502226886
Astn1,2.99257778881965,0.823083726076449,1.01779212722701,0.808695316124083,0.418690423021675,0.614678915344818
Gmnn,26.7896878394383,0.36482203489459,0.451091747169144,0.808753512304436,0.41865694092792,0.614678915344818
Brd1,1103.48056763622,-0.0939437461978637,0.116322260124843,-0.807616238689297,0.419311535679009,0.615068617880464
Farp2,1293.44058224538,-0.181740130345623,0.225100221179448,-0.807374285966347,0.4194508770313,0.615068617880464
Hist3h2ba,8.25250100992138,-0.675109575723432,0.835997969131574,-0.807549301136137,0.419350082507421,0.615068617880464
Hopx,74.8356048942796,0.425475310380294,0.526892854231495,0.807517708701659,0.419368276130332,0.615068617880464
Lemd3,488.600762581719,-0.100734896959611,0.124722672076091,-0.807671093657735,0.419279948311874,0.615068617880464
Neu3,54.5302866514847,0.212557163913295,0.263232603893535,0.807487981235274,0.419385396169141,0.615068617880464
Ppm1g,871.308317291837,-0.134999482099037,0.167193205042036,-0.807445984811972,0.41940958259687,0.615068617880464
Ptges2,489.256068677104,0.123320961127981,0.152610925848143,0.808074261017805,0.419047833698027,0.615068617880464
Sbds,694.89166698754,-0.112033316226699,0.138703737597546,-0.807716635234211,0.419253724977603,0.615068617880464
Slc25a34,116.531389789044,0.36515379326215,0.452186875780553,0.807528508278423,0.419362056759142,0.615068617880464
Wdr93,14.931753895773,-0.765380692236976,0.947832071293071,-0.807506641121368,0.419374649898421,0.615068617880464
Slc22a24,2.44424752094242,-1.0706851184261,1.32647530633103,-0.807165510971755,0.4195711331022,0.61517895808205
Nme1,339.967453077091,0.149914220778138,0.185832783893098,0.806715680826141,0.419830307747097,0.615492936424684
Epc2,519.520335296194,-0.104721807654036,0.129846372140664,-0.806505456622149,0.4199514630165,0.615538509009063
Mto1,275.536443546819,-0.153161524191728,0.189892340805703,-0.806570310007618,0.419914084874962,0.615538509009063
Aars,5815.33851755342,0.165345790965484,0.205085145399889,0.806229971668993,0.420110260104584,0.615705236447508
Arfgap1,862.158108702491,0.0857761567069623,0.106486246954281,0.805513943446513,0.420523163401208,0.616077817307385
Kcnj10,21.2237425842895,0.397759243217368,0.493697699939683,0.805673681011606,0.420431028833368,0.616077817307385
Ppp2r5c,1297.45857403432,-0.0853068295840601,0.105908530727415,-0.805476471046708,0.420544778715094,0.616077817307385
Srp14,939.709871002023,-0.129223241233799,0.160423615398785,-0.805512585616357,0.420523946630953,0.616077817307385
Gdpd2,5.1179298711304,0.81966601326727,1.01795676704754,0.80520709700139,0.420700181734638,0.616239425993895
Fbxo22,700.364591065766,0.129609707465734,0.16100370248377,0.805010726252084,0.420813490090765,0.616339346609578
Cyp4f17,255.83781296732,-0.261056005176192,0.324350277423699,-0.804858276212216,0.420901468004821,0.616402149864983
Ap4e1,288.663069188808,0.135758661875453,0.168692810141165,0.804768512433029,0.420953275140361,0.616411973925268
Cebpg,1286.1038517389,0.101763334812891,0.126471813960325,0.8046325234555,0.421031768263699,0.616460868626486
Mir186,26.1123358333013,0.353441249647966,0.439400571712816,0.804371392304353,0.421182517794349,0.616483471108712
Pcdhb3,4.00539864468235,0.879465389253391,1.09332687273438,0.804393828767667,0.421169564107878,0.616483471108712
Prdm11,50.2339187279908,0.200097128735674,0.248755475706206,0.804392860770632,0.421170122975898,0.616483471108712
Klhl17,100.880314210106,-0.203116137433508,0.252600321502229,-0.804100866640091,0.421338724121172,0.616580051529783
Zcrb1,308.436282788782,0.0925443132226675,0.115080432165508,0.804170713310939,0.421298390157459,0.616580051529783
Bin2,174.65966987576,0.201444446717897,0.250670866186848,0.803621297449628,0.421615719411986,0.616919350489565
Lmo1,0.863708163663676,-1.8302752629108,2.27787835280127,-0.803500002824988,0.421685795126141,0.616955838983526
Uba3,998.823013633859,-0.0817655722022275,0.101807534104527,-0.803138715827044,0.421894562439707,0.617195213467399
Stt3b,4609.16811377405,-0.100842992193519,0.125586065673756,-0.802979149418425,0.4219867861273,0.617264061728161
Apobec3b,16.6882973694034,0.469062781549408,0.584932816181209,0.801908815121247,0.422605706585503,0.617989643066471
Lrrc8b,716.925853532648,0.127721131516386,0.159256360629267,0.801984492247115,0.422561928849567,0.617989643066471
Nebl,28.9711482655587,0.677434143698534,0.844800261344613,0.801886759149798,0.422618466033238,0.617989643066471
Pld3,570.571790948947,-0.236790692432523,0.295339398963107,-0.801757886905234,0.422693023536959,0.618032546609238
Cdk20,205.21540324681,0.189197854045533,0.236318584768315,0.80060505707167,0.42336032217277,0.618925590085443
